Timestamp,Stage,Action,User,Details
2026-01-14T10:20:09.705Z,2,odd,BOT_STATUS_CHANGE,Lukas Schneider (experienced and friendly worker),{"status":"online";"stage":2;"parity":"odd"}
2026-01-14T10:20:09.706Z,2,odd,BOT_STATUS_CHANGE,Jonas Weber (very friendly),{"status":"away";"stage":2;"parity":"odd"}
2026-01-14T10:20:25.702Z,2,odd,TICKET_SPAWN,System,{"ticketId":"39551219-a34f-4852-abbe-e72e0979bb02";"aiMode":"disabled";"stage":2;"parity":"odd";"severity":"critical";"isCritical":true}
2026-01-14T10:20:29.711Z,2,odd,BOT_STATUS_CHANGE,Lukas Schneider (experienced and friendly worker),{"status":"away";"stage":2;"parity":"odd"}
2026-01-14T10:20:29.711Z,2,odd,BOT_STATUS_CHANGE,Jonas Weber (very friendly),{"status":"online";"stage":2;"parity":"odd"}
2026-01-14T10:20:39.714Z,2,odd,BOT_STATUS_CHANGE,Lukas Schneider (experienced and friendly worker),{"status":"online";"stage":2;"parity":"odd"}
2026-01-14T10:20:44.320Z,2,odd,TICKET_TAKEN,participant,{"ticketId":"39551219-a34f-4852-abbe-e72e0979bb02";"aiMode":"disabled";"stage":2;"parity":"odd";"isCritical":true}
2026-01-14T10:20:44.715Z,2,odd,BOT_STATUS_CHANGE,Lukas Schneider (experienced and friendly worker),{"status":"away";"stage":2;"parity":"odd"}
2026-01-14T10:20:47.652Z,2,odd,DELEGATE_REQUEST,participant,{"ticketId":"39551219-a34f-4852-abbe-e72e0979bb02";"bot":"Anna Müller (rookie)";"aiMode":"disabled";"stage":2;"parity":"odd";"isCritical":true}
2026-01-14T10:20:49.716Z,2,odd,BOT_STATUS_CHANGE,Lukas Schneider (experienced and friendly worker),{"status":"online";"stage":2;"parity":"odd"}
2026-01-14T10:20:49.718Z,2,odd,BOT_STATUS_CHANGE,Anna Müller (rookie),{"status":"away";"stage":2;"parity":"odd"}
2026-01-14T10:20:50.658Z,2,odd,BOT_ACCEPT,Anna Müller (rookie),{"ticketId":"39551219-a34f-4852-abbe-e72e0979bb02";"stage":2;"parity":"odd"}
2026-01-14T10:20:59.759Z,2,odd,BOT_SOLVE,Anna Müller (rookie),{"ticketId":"39551219-a34f-4852-abbe-e72e0979bb02";"stage":2;"parity":"odd"}
2026-01-14T10:21:19.573Z,2,odd,TICKET_SOLVE,participant,{"ticketId":"d0dc62d2-da62-4073-aa4e-7bc01a31aa99";"kb":"kb_101";"aiMode":"disabled";"stage":2;"parity":"odd";"isCritical":false}
2026-01-14T10:21:19.724Z,2,odd,BOT_STATUS_CHANGE,Anna Müller (rookie),{"status":"online";"stage":2;"parity":"odd"}
2026-01-14T10:21:19.725Z,2,odd,BOT_STATUS_CHANGE,Jonas Weber (very friendly),{"status":"away";"stage":2;"parity":"odd"}
2026-01-14T10:21:29.726Z,2,odd,BOT_STATUS_CHANGE,Lukas Schneider (experienced and friendly worker),{"status":"away";"stage":2;"parity":"odd"}
2026-01-14T10:21:29.728Z,2,odd,BOT_STATUS_CHANGE,Anna Müller (rookie),{"status":"away";"stage":2;"parity":"odd"}
2026-01-14T10:21:34.299Z,2,odd,TICKET_SOLVE,participant,{"ticketId":"d0dc62d2-da62-4073-aa4e-7bc01a31aa99";"kb":"kb_104";"aiMode":"disabled";"stage":2;"parity":"odd";"isCritical":false}
2026-01-14T10:21:37.711Z,2,odd,TICKET_SPAWN,System,{"ticketId":"2c77528f-b5ea-4151-9606-b07427ded44e";"aiMode":"disabled";"stage":2;"parity":"odd";"severity":"normal";"isCritical":false}
2026-01-14T10:21:49.729Z,2,odd,BOT_STATUS_CHANGE,Anna Müller (rookie),{"status":"online";"stage":2;"parity":"odd"}
2026-01-14T10:21:49.730Z,2,odd,BOT_STATUS_CHANGE,Jonas Weber (very friendly),{"status":"online";"stage":2;"parity":"odd"}
2026-01-14T10:21:52.949Z,2,odd,DELEGATE_REQUEST,participant,{"ticketId":"d0dc62d2-da62-4073-aa4e-7bc01a31aa99";"bot":"Jonas Weber (very friendly)";"aiMode":"disabled";"stage":2;"parity":"odd";"isCritical":false}
2026-01-14T10:21:54.730Z,2,odd,BOT_STATUS_CHANGE,Anna Müller (rookie),{"status":"away";"stage":2;"parity":"odd"}
2026-01-14T10:21:55.951Z,2,odd,BOT_ACCEPT,Jonas Weber (very friendly),{"ticketId":"d0dc62d2-da62-4073-aa4e-7bc01a31aa99";"stage":2;"parity":"odd"}
2026-01-14T10:21:59.731Z,2,odd,BOT_STATUS_CHANGE,Lukas Schneider (experienced and friendly worker),{"status":"online";"stage":2;"parity":"odd"}
2026-01-14T10:22:04.732Z,2,odd,BOT_STATUS_CHANGE,Anna Müller (rookie),{"status":"online";"stage":2;"parity":"odd"}
2026-01-14T10:22:08.059Z,2,odd,BOT_SOLVE,Jonas Weber (very friendly),{"ticketId":"d0dc62d2-da62-4073-aa4e-7bc01a31aa99";"stage":2;"parity":"odd"}
2026-01-14T10:22:09.714Z,2,odd,TICKET_SPAWN,System,{"ticketId":"7a346ea0-c3ca-4395-984b-5819fca37633";"aiMode":"disabled";"stage":2;"parity":"odd";"severity":"normal";"isCritical":false}
2026-01-14T10:22:09.733Z,2,odd,BOT_STATUS_CHANGE,Anna Müller (rookie),{"status":"away";"stage":2;"parity":"odd"}
2026-01-14T10:22:14.734Z,2,odd,BOT_STATUS_CHANGE,Lukas Schneider (experienced and friendly worker),{"status":"away";"stage":2;"parity":"odd"}
2026-01-14T10:22:19.735Z,2,odd,BOT_STATUS_CHANGE,Anna Müller (rookie),{"status":"online";"stage":2;"parity":"odd"}
2026-01-14T10:22:19.737Z,2,odd,BOT_STATUS_CHANGE,Jonas Weber (very friendly),{"status":"away";"stage":2;"parity":"odd"}
2026-01-14T10:22:25.716Z,2,odd,TICKET_SPAWN,System,{"ticketId":"42a45d74-0ac4-4111-8c5b-5fd3223336db";"aiMode":"disabled";"stage":2;"parity":"odd";"severity":"normal";"isCritical":false}
2026-01-14T10:22:36.070Z,2,odd,POST_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"odd";"questionCount":5}
2026-01-14T10:22:38.520Z,2,odd,PRE_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"even";"questionCount":12}
2026-01-14T10:22:39.288Z,1,odd,STAGE_START,ADMIN,{"stage":1;"aiMode":"disabled";"participantParity":"odd"}
2026-01-14T10:22:44.399Z,2,even,STAGE_START,ADMIN,{"stage":2;"aiMode":"autonomous";"participantParity":"even"}
2026-01-14T10:23:05.720Z,2,even,TICKET_SPAWN,System,{"ticketId":"fdf224f7-1171-417f-bb1a-aa4f12cd33dc";"aiMode":"autonomous";"stage":2;"parity":"even";"severity":"normal";"isCritical":false}
2026-01-14T10:23:06.724Z,2,even,AI_TOOK_TICKET,AI,{"ticketId":"fdf224f7-1171-417f-bb1a-aa4f12cd33dc";"stage":2;"parity":"even";"isCritical":false}
2026-01-14T10:23:09.989Z,2,even,AI_SOLVED_TICKET,AI,{"ticketId":"fdf224f7-1171-417f-bb1a-aa4f12cd33dc";"kbId":null;"stage":2;"parity":"even";"isCritical":false}
2026-01-14T10:23:13.722Z,2,even,TICKET_SPAWN,System,{"ticketId":"bb18b933-633a-4e89-b43d-bf525ea579d6";"aiMode":"autonomous";"stage":2;"parity":"even";"severity":"normal";"isCritical":false}
2026-01-14T10:23:14.723Z,2,even,AI_TOOK_TICKET,AI,{"ticketId":"bb18b933-633a-4e89-b43d-bf525ea579d6";"stage":2;"parity":"even";"isCritical":false}
2026-01-14T10:23:22.432Z,2,even,AI_SOLVED_TICKET,AI,{"ticketId":"bb18b933-633a-4e89-b43d-bf525ea579d6";"kbId":null;"stage":2;"parity":"even";"isCritical":false}
2026-01-14T10:23:45.727Z,2,even,TICKET_SPAWN,System,{"ticketId":"a6b991ca-0b73-41eb-83dc-5a18adc1586e";"aiMode":"autonomous";"stage":2;"parity":"even";"severity":"critical";"isCritical":true}
2026-01-14T10:23:46.732Z,2,even,AI_TOOK_TICKET,AI,{"ticketId":"a6b991ca-0b73-41eb-83dc-5a18adc1586e";"stage":2;"parity":"even";"isCritical":true}
2026-01-14T10:23:50.517Z,2,even,AI_FAILED_TICKET,AI,{"ticketId":"a6b991ca-0b73-41eb-83dc-5a18adc1586e";"probability":40;"stage":2;"parity":"even";"isCritical":true}
2026-01-14T10:24:21.526Z,2,even,TICKET_TAKEN,participant,{"ticketId":"a6b991ca-0b73-41eb-83dc-5a18adc1586e";"aiMode":"autonomous";"stage":2;"parity":"even";"isCritical":true}
2026-01-14T10:24:33.985Z,2,even,TICKET_SOLVE,participant,{"ticketId":"a6b991ca-0b73-41eb-83dc-5a18adc1586e";"kb":"kb_101";"aiMode":"autonomous";"stage":2;"parity":"even";"isCritical":true}
2026-01-14T10:24:57.735Z,2,even,TICKET_SPAWN,System,{"ticketId":"77e5f66e-f906-4389-9755-a851cdb7279b";"aiMode":"autonomous";"stage":2;"parity":"even";"severity":"normal";"isCritical":false}
2026-01-14T10:24:58.738Z,2,even,AI_TOOK_TICKET,AI,{"ticketId":"77e5f66e-f906-4389-9755-a851cdb7279b";"stage":2;"parity":"even";"isCritical":false}
2026-01-14T10:25:05.735Z,2,even,TICKET_SPAWN,System,{"ticketId":"89fac5c7-612f-4e9e-9e27-dcfedf640e52";"aiMode":"autonomous";"stage":2;"parity":"even";"severity":"normal";"isCritical":false}
2026-01-14T10:25:06.126Z,2,even,AI_SOLVED_TICKET,AI,{"ticketId":"77e5f66e-f906-4389-9755-a851cdb7279b";"kbId":"kb_102";"stage":2;"parity":"even";"isCritical":false}
2026-01-14T10:25:06.737Z,2,even,AI_TOOK_TICKET,AI,{"ticketId":"89fac5c7-612f-4e9e-9e27-dcfedf640e52";"stage":2;"parity":"even";"isCritical":false}
2026-01-14T10:25:12.737Z,2,even,AI_FAILED_TICKET,AI,{"ticketId":"89fac5c7-612f-4e9e-9e27-dcfedf640e52";"probability":40;"stage":2;"parity":"even";"isCritical":false}
2026-01-14T10:25:21.737Z,2,even,TICKET_SPAWN,System,{"ticketId":"bff32a58-55c9-440c-b55e-4c7d103ad3f3";"aiMode":"autonomous";"stage":2;"parity":"even";"severity":"normal";"isCritical":false}
2026-01-14T10:25:22.739Z,2,even,AI_TOOK_TICKET,AI,{"ticketId":"bff32a58-55c9-440c-b55e-4c7d103ad3f3";"stage":2;"parity":"even";"isCritical":false}
2026-01-14T10:25:28.803Z,2,even,AI_SOLVED_TICKET,AI,{"ticketId":"bff32a58-55c9-440c-b55e-4c7d103ad3f3";"kbId":"kb_103";"stage":2;"parity":"even";"isCritical":false}
2026-01-14T10:25:29.738Z,2,even,TICKET_SPAWN,System,{"ticketId":"2f6c6dab-ffd4-48ef-985a-5eb42dcc1e52";"aiMode":"autonomous";"stage":2;"parity":"even";"severity":"normal";"isCritical":false}
2026-01-14T10:25:30.739Z,2,even,AI_TOOK_TICKET,AI,{"ticketId":"2f6c6dab-ffd4-48ef-985a-5eb42dcc1e52";"stage":2;"parity":"even";"isCritical":false}
2026-01-30T12:10:02.862Z,2,odd,STAGE_START,ADMIN,{"stage":2;"aiMode":"disabled";"participantParity":"odd"}
2026-01-30T12:10:05.368Z,2,odd,TICKET_SPAWN,System,{"ticketId":"7a74a047-2845-4da5-979c-58399a75bd43";"aiMode":"disabled";"stage":2;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":false}
2026-01-30T12:10:13.368Z,2,odd,TICKET_SPAWN,System,{"ticketId":"40934641-d00f-4fdb-84fb-6f30e5f8a988";"aiMode":"disabled";"stage":2;"parity":"odd";"severity":"critical";"isCritical":true;"tutorialTicket":false}
2026-01-30T12:31:28.555Z,2,odd,STAGE_START,ADMIN,{"stage":2;"aiMode":"disabled";"participantParity":"odd"}
2026-01-30T12:31:32.045Z,2,odd,BOT_STATUS_CHANGE,Jonas Weber (very friendly),{"status":"away";"stage":2;"parity":"odd"}
2026-01-30T12:31:33.044Z,2,odd,TICKET_SPAWN,System,{"ticketId":"ff904dbf-2692-4f4b-a000-8d20b35bcfdb";"aiMode":"disabled";"stage":2;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":false}
2026-01-30T12:31:37.046Z,2,odd,BOT_STATUS_CHANGE,Anna Müller (rookie),{"status":"away";"stage":2;"parity":"odd"}
2026-01-30T12:31:47.047Z,2,odd,BOT_STATUS_CHANGE,Anna Müller (rookie),{"status":"online";"stage":2;"parity":"odd"}
2026-01-30T12:31:57.048Z,2,odd,BOT_STATUS_CHANGE,Jonas Weber (very friendly),{"status":"online";"stage":2;"parity":"odd"}
2026-01-30T12:32:02.049Z,2,odd,BOT_STATUS_CHANGE,Lukas Schneider (experienced and friendly worker),{"status":"away";"stage":2;"parity":"odd"}
2026-01-30T12:32:04.149Z,1,odd,STAGE_START,ADMIN,{"stage":1;"aiMode":"disabled";"participantParity":"odd"}
2026-01-30T12:32:04.151Z,1,odd,TICKET_SPAWN,System,{"ticketId":"6ba2100c-cefb-4824-977c-ea6d2954cfc4";"aiMode":"disabled";"stage":1;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T12:32:05.151Z,1,odd,TICKET_SPAWN,System,{"ticketId":"b4994ce3-4ca0-4ac2-805c-75a23be23a0f";"aiMode":"disabled";"stage":1;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T12:32:06.151Z,1,odd,TICKET_SPAWN,System,{"ticketId":"bb0d1718-82d1-4023-9539-b99bf2132ea0";"aiMode":"disabled";"stage":1;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T12:33:58.701Z,2,odd,STAGE_START,ADMIN,{"stage":2;"aiMode":"disabled";"participantParity":"odd"}
2026-01-30T12:34:03.604Z,2,odd,POST_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"even";"questionCount":11}
2026-01-30T12:34:04.407Z,2,odd,BOT_STATUS_CHANGE,Anna Müller (rookie),{"status":"away";"stage":2;"parity":"odd"}
2026-01-30T12:34:08.610Z,2,odd,PRE_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"even";"questionCount":12}
2026-01-30T12:34:12.909Z,2,odd,PRE_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"odd";"questionCount":12}
2026-01-30T12:34:17.407Z,2,odd,TICKET_SPAWN,System,{"ticketId":"8bcd1ce7-81a0-47e5-8cb6-6cfbab660ec1";"aiMode":"disabled";"stage":2;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":false}
2026-01-30T12:34:18.853Z,1,odd,STAGE_START,ADMIN,{"stage":1;"aiMode":"disabled";"participantParity":"odd"}
2026-01-30T12:34:18.854Z,1,odd,TICKET_SPAWN,System,{"ticketId":"70ef413e-fb30-425d-8529-b9df23ac00e8";"aiMode":"disabled";"stage":1;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T12:34:19.855Z,1,odd,TICKET_SPAWN,System,{"ticketId":"64936db2-b8ea-48c1-8256-0905626462a2";"aiMode":"disabled";"stage":1;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T12:34:20.854Z,1,odd,TICKET_SPAWN,System,{"ticketId":"57e6c09a-751a-4712-82bd-98a70e18a69d";"aiMode":"disabled";"stage":1;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T12:34:21.302Z,1,even,STAGE_START,ADMIN,{"stage":1;"aiMode":"disabled";"participantParity":"even"}
2026-01-30T12:34:21.304Z,1,even,TICKET_SPAWN,System,{"ticketId":"9dd48ac2-6576-481d-aae0-5723305e29fc";"aiMode":"disabled";"stage":1;"parity":"even";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T12:34:22.304Z,1,even,TICKET_SPAWN,System,{"ticketId":"a2665d6d-f45b-40cd-af65-08d0deca8513";"aiMode":"disabled";"stage":1;"parity":"even";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T12:34:23.304Z,1,even,TICKET_SPAWN,System,{"ticketId":"b08b5943-1354-463f-8feb-d83591362510";"aiMode":"disabled";"stage":1;"parity":"even";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T12:52:01.610Z,1,null,PRE_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"even";"questionCount":12}
2026-01-30T12:52:15.750Z,1,null,PRE_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"even";"questionCount":12}
2026-01-30T12:52:42.374Z,1,even,STAGE_START,ADMIN,{"stage":1;"aiMode":"disabled";"participantParity":"even"}
2026-01-30T12:52:42.377Z,1,even,TICKET_SPAWN,System,{"ticketId":"0e6b0182-6ee5-4c07-8f86-f60e954a63f4";"aiMode":"disabled";"stage":1;"parity":"even";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T12:52:43.374Z,1,even,TICKET_SPAWN,System,{"ticketId":"4404b535-7a0f-46a1-b142-16eb88b2b6c5";"aiMode":"disabled";"stage":1;"parity":"even";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T12:52:44.374Z,1,even,TICKET_SPAWN,System,{"ticketId":"b00274ac-3bae-4904-bf1d-53f23ce5d85b";"aiMode":"disabled";"stage":1;"parity":"even";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T12:54:44.825Z,1,null,PRE_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"odd";"questionCount":12}
2026-01-30T13:35:14.882Z,1,null,PRE_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"odd";"questionCount":12}
2026-01-30T13:35:36.193Z,1,odd,STAGE_START,ADMIN,{"stage":1;"aiMode":"disabled";"participantParity":"odd"}
2026-01-30T13:35:36.196Z,1,odd,TICKET_SPAWN,System,{"ticketId":"4c4b053d-b0b7-46b5-ae05-903f56157258";"aiMode":"disabled";"stage":1;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T13:35:37.194Z,1,odd,TICKET_SPAWN,System,{"ticketId":"3759d5ba-fb80-416f-bf99-3e09e5210421";"aiMode":"disabled";"stage":1;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T13:35:38.193Z,1,odd,TICKET_SPAWN,System,{"ticketId":"0fc626a0-609a-4e5e-859c-761f431ac51b";"aiMode":"disabled";"stage":1;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T13:36:12.700Z,2,even,STAGE_START,ADMIN,{"stage":2;"aiMode":"autonomous";"participantParity":"even"}
2026-01-30T13:36:17.504Z,2,even,TICKET_SPAWN,System,{"ticketId":"de9a00d1-6434-4523-b5f3-1795819228cf";"aiMode":"autonomous";"stage":2;"parity":"even";"severity":"normal";"isCritical":false;"tutorialTicket":false}
2026-01-30T13:36:18.506Z,2,even,AI_MISSED_TICKET,AI,{"ticketId":"de9a00d1-6434-4523-b5f3-1795819228cf";"probability":20;"stage":2;"parity":"even";"isCritical":false}
2026-01-30T13:36:33.506Z,2,even,TICKET_SPAWN,System,{"ticketId":"3bf6a058-4040-4843-b96d-f7ed000f10da";"aiMode":"autonomous";"stage":2;"parity":"even";"severity":"normal";"isCritical":false;"tutorialTicket":false}
2026-01-30T13:36:34.508Z,2,even,AI_MISSED_TICKET,AI,{"ticketId":"3bf6a058-4040-4843-b96d-f7ed000f10da";"probability":20;"stage":2;"parity":"even";"isCritical":false}
2026-01-30T13:36:41.507Z,2,even,TICKET_SPAWN,System,{"ticketId":"6d560b1f-9d44-4430-b4c2-74d9b8a71bc3";"aiMode":"autonomous";"stage":2;"parity":"even";"severity":"normal";"isCritical":false;"tutorialTicket":false}
2026-01-30T13:36:42.510Z,2,even,AI_TOOK_TICKET,AI,{"ticketId":"6d560b1f-9d44-4430-b4c2-74d9b8a71bc3";"stage":2;"parity":"even";"isCritical":false}
2026-01-30T13:36:46.845Z,2,even,AI_FAILED_TICKET,AI,{"ticketId":"6d560b1f-9d44-4430-b4c2-74d9b8a71bc3";"probability":40;"stage":2;"parity":"even";"isCritical":false}
2026-01-30T13:36:49.508Z,2,even,TICKET_SPAWN,System,{"ticketId":"82984edb-9438-4dd4-a75d-b6808098c243";"aiMode":"autonomous";"stage":2;"parity":"even";"severity":"normal";"isCritical":false;"tutorialTicket":false}
2026-01-30T13:36:50.511Z,2,even,AI_TOOK_TICKET,AI,{"ticketId":"82984edb-9438-4dd4-a75d-b6808098c243";"stage":2;"parity":"even";"isCritical":false}
2026-01-30T13:36:55.677Z,2,even,AI_SOLVED_TICKET,AI,{"ticketId":"82984edb-9438-4dd4-a75d-b6808098c243";"kbId":null;"stage":2;"parity":"even";"isCritical":false}
2026-01-30T13:37:05.509Z,2,even,TICKET_SPAWN,System,{"ticketId":"cea30a66-ebb9-4a90-86f7-64004297215b";"aiMode":"autonomous";"stage":2;"parity":"even";"severity":"normal";"isCritical":false;"tutorialTicket":false}
2026-01-30T13:37:06.511Z,2,even,AI_TOOK_TICKET,AI,{"ticketId":"cea30a66-ebb9-4a90-86f7-64004297215b";"stage":2;"parity":"even";"isCritical":false}
2026-01-30T13:37:10.712Z,2,even,AI_FAILED_TICKET,AI,{"ticketId":"cea30a66-ebb9-4a90-86f7-64004297215b";"probability":40;"stage":2;"parity":"even";"isCritical":false}
2026-01-30T13:37:14.153Z,1,odd,STAGE_START,ADMIN,{"stage":1;"aiMode":"disabled";"participantParity":"odd"}
2026-01-30T13:37:14.155Z,1,odd,TICKET_SPAWN,System,{"ticketId":"2956b66f-92ea-4284-9de3-1ceea425b242";"aiMode":"disabled";"stage":1;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T13:37:15.155Z,1,odd,TICKET_SPAWN,System,{"ticketId":"42744cc0-dbd9-42aa-99cd-9a75ef683a16";"aiMode":"disabled";"stage":1;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T13:37:16.155Z,1,odd,TICKET_SPAWN,System,{"ticketId":"4c720f13-6eff-4041-a97a-f15bab767a1f";"aiMode":"disabled";"stage":1;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T13:37:17.802Z,2,odd,STAGE_START,ADMIN,{"stage":2;"aiMode":"disabled";"participantParity":"odd"}
2026-01-30T13:37:21.511Z,2,odd,TICKET_SPAWN,System,{"ticketId":"4b95e761-0454-4df8-8608-6e38c1932fb9";"aiMode":"disabled";"stage":2;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":false}
2026-01-30T13:37:25.527Z,2,odd,BOT_STATUS_CHANGE,Lukas Schneider (experienced and friendly worker),{"status":"away";"stage":2;"parity":"odd"}
2026-01-30T13:57:40.279Z,2,even,STAGE_START,ADMIN,{"stage":2;"aiMode":"normal";"participantParity":"even"}
2026-01-30T13:57:46.198Z,1,odd,STAGE_START,ADMIN,{"stage":1;"aiMode":"disabled";"participantParity":"odd"}
2026-01-30T13:57:46.202Z,1,odd,TICKET_SPAWN,System,{"ticketId":"435391b1-a9f0-463d-ab13-73defb0534cf";"aiMode":"disabled";"stage":1;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T13:57:47.200Z,1,odd,TICKET_SPAWN,System,{"ticketId":"093a9f96-3baa-4fe3-b5bd-50c86f00b762";"aiMode":"disabled";"stage":1;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T13:57:48.200Z,1,odd,TICKET_SPAWN,System,{"ticketId":"6452ccf8-eb1f-4d71-b91e-0ea47f15077a";"aiMode":"disabled";"stage":1;"parity":"odd";"severity":"normal";"isCritical":false;"tutorialTicket":true}
2026-01-30T13:57:55.666Z,2,even,STAGE_START,ADMIN,{"stage":2;"aiMode":"disabled";"participantParity":"even"}
2026-01-30T13:58:04.757Z,2,even,POST_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"even";"questionCount":11}
2026-01-30T13:58:07.603Z,2,even,PRE_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"odd";"questionCount":12}
2026-01-30T13:58:12.407Z,2,even,PRE_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"odd";"questionCount":12}
2026-01-30T13:58:19.908Z,2,even,PRE_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"even";"questionCount":12}
2026-01-30T13:58:26.377Z,2,even,TICKET_SPAWN,System,{"ticketId":"456ac2f3-785c-4018-8a00-1ebd84608d60";"aiMode":"disabled";"stage":2;"parity":"even";"severity":"normal";"isCritical":false;"tutorialTicket":false}
2026-01-30T13:58:38.549Z,2,even,PRE_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"even";"questionCount":12}
2026-01-30T13:58:45.202Z,2,even,PRE_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"even";"questionCount":12}
2026-01-30T13:58:47.863Z,2,even,PRE_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"even";"questionCount":12}
2026-01-30T13:58:50.381Z,2,even,TICKET_SPAWN,System,{"ticketId":"25ff0deb-ecac-43db-ab62-ec505488ac57";"aiMode":"disabled";"stage":2;"parity":"even";"severity":"normal";"isCritical":false;"tutorialTicket":false}
2026-01-30T13:58:57.812Z,2,even,PRE_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"even";"questionCount":12}
2026-01-30T13:58:58.382Z,2,even,TICKET_SPAWN,System,{"ticketId":"5aff7001-08e9-4a64-a260-fcc1cdbc18a9";"aiMode":"disabled";"stage":2;"parity":"even";"severity":"normal";"isCritical":false;"tutorialTicket":false}
2026-01-30T13:59:01.504Z,2,even,PRE_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"even";"questionCount":12}
2026-01-30T13:59:08.361Z,2,even,PRE_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"odd";"questionCount":12}
2026-01-30T13:59:09.920Z,2,even,PRE_EXPERIMENT_SURVEY_COMPLETED,participant_P_1767970855077_u9djzo2cb,{"participantId":"P_1767970855077_u9djzo2cb";"participantParity":"odd";"questionCount":12}
